D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_37_597.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_37_597.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_37_597.jpg, -0.168695, 1, 0, 30.18309
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_37_703.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_37_703.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_37_703.jpg, -0.415736, 1, 0, 30.15583
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_37_811.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_37_811.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_37_811.jpg, -0.04425335, 1, 0, 30.19044
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_37_915.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_37_915.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_37_915.jpg, 0, 1, 0, 30.18963
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_020.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_020.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_020.jpg, -0.04807843, 1, 0, 30.19019
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_123.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_123.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_123.jpg, -0.2833013, 1, 0, 30.17369
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_224.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_224.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_224.jpg, 0, 1, 0, 30.18948
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_327.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_327.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_327.jpg, 0, 1, 0, 30.1902
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_432.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_432.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_432.jpg, 0, 1, 0, 30.19028
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_539.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_539.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_539.jpg, -0.09527926, 1, 0, 30.18838
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_641.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_641.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_641.jpg, -0.3990766, 1, 0, 30.15559
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_747.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_747.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_747.jpg, -0.3500094, 1, 0, 30.18478
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_854.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_854.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_854.jpg, -0.05043729, 1, 0, 30.18959
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_38_955.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_38_955.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_38_955.jpg, 0, 1, 0, 30.18943
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_057.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_057.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_057.jpg, 0, 1, 0, 30.19023
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_158.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_158.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_158.jpg, 0, 1, 0, 30.1904
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_260.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_260.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_260.jpg, 0, 1, 0, 30.19034
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_362.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_362.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_362.jpg, -0.1284577, 1, 0, 30.18604
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_470.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_470.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_470.jpg, -0.1266443, 1, 0, 30.19023
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_576.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_576.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_576.jpg, 0, 1, 0, 30.18989
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_679.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_679.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_679.jpg, 0, 1, 0, 30.19024
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_780.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_780.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_780.jpg, 0, 1, 0, 30.19031
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_884.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_884.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_884.jpg, 0, 1, 0, 30.19012
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_39_986.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_39_986.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_39_986.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_40_087.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_40_087.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_40_087.jpg, 0, 1, 0, 30.1897
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_40_190.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_40_190.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_40_190.jpg, 0, 1, 0, 30.19031
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_40_293.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_40_293.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_40_293.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_40_396.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_40_396.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_40_396.jpg, 0, 1, 0, 30.19027
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_40_500.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_40_500.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_40_500.jpg, 0, 1, 0, 30.19031
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_40_608.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_40_608.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_40_608.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_40_708.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_40_708.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_40_708.jpg, -0.3010857, 1, 0, 30.16759
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_40_812.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_40_812.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_40_812.jpg, 0, 1, 0, 30.18925
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_40_916.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_40_916.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_40_916.jpg, 0, 1, 0, 30.19007
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_018.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_018.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_018.jpg, 0, 1, 0, 30.19027
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_120.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_120.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_120.jpg, -0.182759, 1, 0, 30.18214
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_222.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_222.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_222.jpg, -0.225698, 1, 0, 30.18587
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_327.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_327.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_327.jpg, 0, 1, 0, 30.18921
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_431.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_431.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_431.jpg, 0, 1, 0, 30.19018
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_534.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_534.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_534.jpg, 0, 1, 0, 30.19051
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_639.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_639.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_639.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_747.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_747.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_747.jpg, -0.3225432, 1, 0, 30.16645
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_852.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_852.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_852.jpg, -0.006213758, 1, 0, 30.18962
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_41_952.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_41_952.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_41_952.jpg, 0, 1, 0, 30.19011
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_054.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_054.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_054.jpg, 0, 1, 0, 30.19031
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_163.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_163.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_163.jpg, -0.08209541, 1, 0, 30.18882
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_269.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_269.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_269.jpg, -0.04518742, 1, 0, 30.19044
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_376.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_376.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_376.jpg, 0, 1, 0, 30.19015
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_478.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_478.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_478.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_583.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_583.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_583.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_686.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_686.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_686.jpg, 0, 1, 0, 30.19027
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_789.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_789.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_789.jpg, -0.07783196, 1, 0, 30.18884
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_894.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_894.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_894.jpg, -0.08223654, 1, 0, 30.19016
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_42_997.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_42_997.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_42_997.jpg, 0, 1, 0, 30.19009
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_43_102.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_43_102.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_43_102.jpg, 0, 1, 0, 30.19024
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_43_204.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_43_204.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_43_204.jpg, 0, 1, 0, 30.19033
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_43_312.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_43_312.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_43_312.jpg, 0, 1, 0, 30.19031
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_43_414.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_43_414.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_43_414.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_43_519.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_43_519.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_43_519.jpg, 0, 1, 0, 30.19033
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_43_620.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_43_620.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_43_620.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_43_727.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_43_727.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_43_727.jpg, 0, 1, 0, 30.19041
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_43_830.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_43_830.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_43_830.jpg, 0, 1, 0, 30.19028
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_43_933.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_43_933.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_43_933.jpg, 0, 1, 0, 30.19028
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_036.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_036.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_036.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_140.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_140.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_140.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_246.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_246.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_246.jpg, -0.0274429, 1, 0, 30.1901
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_350.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_350.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_350.jpg, -0.2286288, 1, 0, 30.1775
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_451.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_451.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_451.jpg, 0, 1, 0, 30.18924
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_556.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_556.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_556.jpg, 0, 1, 0, 30.19017
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_663.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_663.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_663.jpg, 0, 1, 0, 30.19025
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_768.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_768.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_768.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_869.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_869.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_869.jpg, -0.1954803, 1, 0, 30.18027
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_44_976.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_44_976.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_44_976.jpg, 0, 1, 0, 30.19002
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_45_083.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_45_083.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_45_083.jpg, 0, 1, 0, 30.19026
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_45_187.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_45_187.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_45_187.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_45_289.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_45_289.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_45_289.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_45_394.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_45_394.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_45_394.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_45_502.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_45_502.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_45_502.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_45_607.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_45_607.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_45_607.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_45_713.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_45_713.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_45_713.jpg, 0, 1, 0, 30.19033
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_45_818.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_45_818.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_45_818.jpg, -0.1893745, 1, 0, 30.18051
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_45_921.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_45_921.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_45_921.jpg, -0.1820383, 1, 0, 30.18823
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_026.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_026.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_026.jpg, 0, 1, 0, 30.18952
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_132.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_132.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_132.jpg, 0, 1, 0, 30.19023
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_237.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_237.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_237.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_344.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_344.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_344.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_452.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_452.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_452.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_560.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_560.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_560.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_669.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_669.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_669.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_770.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_770.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_770.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_871.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_871.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_871.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_46_973.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_46_973.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_46_973.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_47_078.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_47_078.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_47_078.jpg, 0, 1, 0, 30.07486
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_47_187.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_47_187.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_47_187.jpg, 0, 1, 0, 30.17475
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_16_47_296.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_16_47_296.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_16_47_296.jpg, 0, 1, 0, 30.17714
